X,CH1,CH2,
Second,Volt,Volt,
3.9000001e-06,2.20000e-01,8.00000e-02,
3.9100000e-06,-4.00000e-02,8.00000e-02,
3.9199999e-06,-2.60000e-01,8.00000e-02,
3.9300003e-06,-4.20000e-01,0.00000e+00,
3.9400002e-06,-5.20000e-01,8.00000e-02,
3.9500001e-06,-5.40000e-01,8.00000e-02,
3.9600000e-06,-4.60000e-01,0.00000e+00,
3.9699999e-06,-3.00000e-01,0.00000e+00,
3.9800002e-06,-1.00000e-01,8.00000e-02,
3.9900001e-06,1.80000e-01,8.00000e-02,
4.0000000e-06,3.80000e-01,0.00000e+00,
4.0099999e-06,5.20000e-01,8.00000e-02,
4.0200002e-06,6.20000e-01,8.00000e-02,
4.0300001e-06,6.20000e-01,8.00000e-02,
4.0400000e-06,5.00000e-01,8.00000e-02,
4.0499999e-06,3.00000e-01,1.60000e-01,
4.0600003e-06,6.00000e-02,8.00000e-02,
4.0700002e-06,-2.00000e-01,1.60000e-01,
4.0800001e-06,-3.80000e-01,0.00000e+00,
4.0899999e-06,-5.20000e-01,8.00000e-02,
4.0999998e-06,-6.00000e-01,0.00000e+00,
4.1100002e-06,-5.20000e-01,8.00000e-02,
4.1200001e-06,-4.20000e-01,0.00000e+00,
4.1300000e-06,-1.80000e-01,0.00000e+00,
4.1399999e-06,1.00000e-01,0.00000e+00,
4.1500002e-06,3.20000e-01,8.00000e-02,
4.1600001e-06,5.00000e-01,0.00000e+00,
4.1700000e-06,6.40000e-01,8.00000e-02,
4.1799999e-06,6.80000e-01,0.00000e+00,
4.1900003e-06,5.60000e-01,8.00000e-02,
4.2000001e-06,3.80000e-01,8.00000e-02,
4.2100000e-06,1.40000e-01,8.00000e-02,
4.2199999e-06,-1.20000e-01,8.00000e-02,
4.2300003e-06,-3.40000e-01,8.00000e-02,
4.2400002e-06,-5.00000e-01,0.00000e+00,
4.2500001e-06,-6.00000e-01,8.00000e-02,
4.2600000e-06,-5.80000e-01,0.00000e+00,
4.2699999e-06,-4.80000e-01,0.00000e+00,
4.2800002e-06,-2.80000e-01,8.00000e-02,
4.2900001e-06,-2.00000e-02,8.00000e-02,
4.3000000e-06,2.60000e-01,0.00000e+00,
4.3099999e-06,4.40000e-01,8.00000e-02,
4.3200002e-06,6.20000e-01,8.00000e-02,
4.3300001e-06,6.80000e-01,8.00000e-02,
4.3400000e-06,6.40000e-01,0.00000e+00,
4.3499999e-06,4.40000e-01,8.00000e-02,
4.3600003e-06,2.20000e-01,8.00000e-02,
4.3700002e-06,-4.00000e-02,1.60000e-01,
4.3800001e-06,-3.00000e-01,8.00000e-02,
4.3900000e-06,-5.00000e-01,0.00000e+00,
4.3999999e-06,-5.80000e-01,8.00000e-02,
4.4100002e-06,-6.20000e-01,0.00000e+00,
4.4200001e-06,-5.40000e-01,0.00000e+00,
4.4300000e-06,-3.60000e-01,0.00000e+00,
4.4399999e-06,-1.00000e-01,0.00000e+00,
4.4500002e-06,1.60000e-01,0.00000e+00,
4.4600001e-06,3.80000e-01,8.00000e-02,
4.4700000e-06,5.80000e-01,8.00000e-02,
4.4799999e-06,7.00000e-01,8.00000e-02,
4.4900003e-06,7.00000e-01,8.00000e-02,
4.5000002e-06,5.60000e-01,8.00000e-02,
4.5100001e-06,3.40000e-01,8.00000e-02,
4.5199999e-06,6.00000e-02,8.00000e-02,
4.5299998e-06,-2.20000e-01,8.00000e-02,
4.5400002e-06,-4.40000e-01,8.00000e-02,
4.5500001e-06,-5.80000e-01,0.00000e+00,
4.5600000e-06,-6.80000e-01,0.00000e+00,
4.5699999e-06,-6.00000e-01,8.00000e-02,
4.5800002e-06,-4.60000e-01,0.00000e+00,
4.5900001e-06,-2.20000e-01,8.00000e-02,
4.6000000e-06,6.00000e-02,8.00000e-02,
4.6099999e-06,3.40000e-01,0.00000e+00,
4.6200003e-06,5.20000e-01,0.00000e+00,
4.6300001e-06,6.80000e-01,8.00000e-02,
4.6400000e-06,7.20000e-01,8.00000e-02,
4.6499999e-06,6.40000e-01,8.00000e-02,
4.6600003e-06,4.20000e-01,8.00000e-02,
4.6700002e-06,1.60000e-01,8.00000e-02,
